ID;Name;MW;SMILES
DB13872;Lormetazepam;335.185;CN1C2=C(C=C(Cl)C=C2)C(=NC(O)C1=O)C1=CC=CC=C1Cl
DB13873;Fenofibric acid;318.75;CC(C)(OC1=CC=C(C=C1)C(=O)C1=CC=C(Cl)C=C1)C(O)=O
DB13874;Enasidenib;473.383;CC(C)(O)CNC1=NC(=NC(NC2=CC(=NC=C2)C(F)(F)F)=N1)C1=NC(=CC=C1)C(F)(F)F
DB13878;Pibrentasvir;1113.201;CO[C@H](C)[C@H](NC(=O)OC)C(=O)N1CCC[C@H]1C1=NC2=C(N1)C=C(F)C(=C2)[C@H]1CC[C@@H](N1C1=CC(F)=C(N2CCC(CC2)C2=CC=C(F)C=C2)C(F)=C1)C1=CC2=C(NC(=N2)[C@@H]2CCCN2C(=O)[C@@H](NC(=O)OC)[C@@H](C)OC)C=C1F
DB13879;Glecaprevir;838.87;[H][C@@]12CN(C(=O)[C@@]([H])(NC(=O)O[C@]3([H])CCC[C@@]3([H])OC\C=C\C(F)(F)C3=NC4=C(C=CC=C4)N=C3O1)C(C)(C)C)[C@@]([H])(C2)C(=O)N[C@@]1(C[C@H]1C(F)F)C(=O)NS(=O)(=O)C1(C)CC1
DB13882;Methyl nicotinate;137.136;COC(=O)C1=CN=CC=C1
DB13908;Amylmetacresol;178.275;CCCCCC1=CC=C(C)C=C1O
DB13909;Bismuth subgallate;394.091;O[Bi]1OC2=CC(=CC(O)=C2O1)C(O)=O
DB13910;Valproate bismuth;638.598;[Bi+3].CCCC(CCC)C([O-])=O.CCCC(CCC)C([O-])=O.CCCC(CCC)C([O-])=O
DB13911;Phloxine B;829.63;[Na+].[Na+].[O-]C(=O)C1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1C1=C2C=C(Br)C(=O)C(Br)=C2OC2=C1C=C(Br)C([O-])=C2Br
DB13925;Dotatate gallium Ga-68;1500.54;[68Ga+3].C[C@@H](O)[C@H](NC(=O)[C@@H]1CSSC[C@H](NC(=O)[C@@H](CC2=CC=CC=C2)NC(=O)CN2CCN(CC([O-])=O)CCN(CC([O-])=O)CCN(CC([O-])=O)CC2)C(=O)N[C@@H](CC2=CC=C(O)C=C2)C(=O)N[C@H](CC2=CNC3=C2C=CC=C3)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H]([C@@H](C)O)C(=O)N1)C(O)=O
DB13928;Semaglutide;4113.641;CC[C@H](C)[C@H](NC(=O)[C@H](CC1=CC=CC=C1)NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](CCCCNC(=O)COCCOCCNC(=O)COCCOCCNC(=O)CC[C@@H](NC(=O)CCCCCCCCCCCCCCCCC(O)=O)C(O)=O)NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CCC(N)=O)NC(=O)CNC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC1=CC=C(O)C=C1)NC(=O)[C@H](CO)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](CC1=CC=CC=C1)NC(=O)[C@@H](NC(=O)CNC(=O)[C@H](CCC(O)=O)NC(=O)C(C)(C)NC(=O)[C@@H](N)CC1=CN=CN1)[C@@H](C)O)[C@@H](C)O)C(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](CC1=CNC2=C1C=CC=C2)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CCCNC(N)=N)C(=O)NCC(=O)N[C@@H](CCCNC(N)=N)C(=O)NCC(O)=O
DB13931;Netarsudil;453.542;CC1=CC(C)=C(C=C1)C(=O)OCC1=CC=C(C=C1)[C@@H](CN)C(=O)NC1=CC=C2C=NC=CC2=C1
DB13941;Piperaquine;535.52;ClC1=CC2=C(C=C1)C(=CC=N2)N1CCN(CCCN2CCN(CC2)C2=CC=NC3=C2C=CC(Cl)=C3)CC1
DB13943;Testosterone cypionate;412.614;[H][C@@]12CC[C@H](OC(=O)CCC3CCCC3)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C
DB13944;Testosterone enanthate;400.594;[H][C@@]12CC[C@H](OC(=O)CCCCCC)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C
DB13946;Testosterone undecanoate;456.711;CCCCCCCCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C
DB13947;Testosterone enantate benzilic acid hydrazone;624.866;[H]N(N=C1CC[C@@]2(C)C(CC[C@@]3([H])[C@]4([H])CC[C@H](OC(=O)CCCCCC)[C@@]4(C)CC[C@]23[H])=C1)C(=O)C(O)(C1=CC=CC=C1)C1=CC=CC=C1
DB13949;Ferric cation;55.845;[Fe+3]
DB13952;Estradiol acetate;314.4186;[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@]1([H])C3=CC=C(OC(C)=O)C=C3CC[C@@]21[H]
DB13953;Estradiol benzoate;376.488;[H][C@]1(O)CC[C@@]2([H])[C@]3([H])CCC4=CC(OC(=O)C5=CC=CC=C5)=CC=C4[C@@]3([H])CC[C@]12C
DB13954;Estradiol cypionate;396.5622;[H][C@@]1(CC[C@@]2([H])[C@]3([H])CCC4=CC(O)=CC=C4[C@@]3([H])CC[C@]12C)OC(=O)CCC1CCCC1
DB13955;Estradiol dienanthate;496.732;CCCCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(OC(=O)CCCCCC)=CC=C4[C@H]3CC[C@]12C
DB13956;Estradiol valerate;356.4984;[H][C@@]12CC[C@H](OC(=O)CCCC)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(O)C=C3
DB13960;Bronopol;199.988;OCC(Br)(CO)[N+]([O-])=O
DB13962;Calcium saccharate;248.2;[Ca++].[H][C@](O)(C([O-])=O)[C@@]([H])(O)[C@]([H])(O)[C@]([H])(O)C([O-])=O
DB13966;Isopropyl myristate;270.4507;CCCCCCCCCCCCCC(=O)OC(C)C
DB13967;Patent Blue;561.69;CCN(CC)C1=CC=C(C=C1)C(=C1C=CC(C=C1)=[N+](CC)CC)C1=C(C=C(C(O)=C1)S(O)(=O)=O)S(O)(=O)=O
DB13970;Dioctyldimonium;270.524;CCCCCCCC[N+](C)(C)CCCCCCCC
DB13971;Vanadium;50.9415;[V]
DB13972;Racemethionine;149.211;CSCCC(N)C(O)=O
DB13977;Potassium carbonate;138.2055;[K+].[K+].[O-]C([O-])=O
DB13980;Copper Cu-64;63.9298;[64Cu]
DB13981;Nomegestrol acetate;370.489;[H][C@@]12CC[C@](OC(C)=O)(C(C)=O)[C@@]1(C)CC[C@]1([H])[C@@]3([H])CCC(=O)C=C3C(C)=C[C@@]21[H]
DB13982;Lutetium Lu-177;176.9438;[177Lu]
DB13985;Lutetium Lu 177 dotatate;1609.55;[177Lu+3].C[C@@H](O)[C@H](NC(=O)[C@@H]1CSSC[C@H](NC(=O)[C@@H](CC2=CC=CC=C2)NC(=O)CN2CCN(CC([O-])=O)CCN(CC([O-])=O)CCN(CC([O-])=O)CC2)C(=O)N[C@@H](CC2=CC=C(O)C=C2)C(=O)N[C@H](CC2=CNC3=C2C=CC=C3)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H]([C@@H](C)O)C(=O)N1)C(O)=O
DB13987;Strontium chloride;158.52;[Cl-].[Cl-].[Sr++]
DB13995;Ferric pyrophosphate citrate;1321.571;[Fe+3].[Fe+3].[Fe+3].[Fe+3].OP(O)(=O)OP(O)(O)=O.OP(O)(=O)OP(O)(O)=O.OP([O-])(=O)OP([O-])([O-])=O.OC(CC([O-])=O)(CC([O-])=O)C([O-])=O.OC(CC([O-])=O)(CC([O-])=O)C([O-])=O.OC(CC([O-])=O)(CC([O-])=O)C([O-])=O
DB13996;Magnesium acetate;142.393;[Mg++].CC([O-])=O.CC([O-])=O
DB13997;Baloxavir marboxil;571.55;[H][C@@]12COCCN1C(=O)C1=C(OCOC(=O)OC)C(=O)C=CN1N2[C@H]1C2=CC=C(F)C(F)=C2CSC2=CC=CC=C12
DB14001;alpha-Tocopherol succinate;530.79;[H][C@@](C)(CCCC(C)C)CCC[C@@]([H])(C)CCC[C@]1(C)CCC2=C(C)C(OC(=O)CCC(O)=O)=C(C)C(C)=C2O1
DB14002;D-alpha-Tocopherol acetate;472.7428;CC(C)CCC[C@@H](C)CCC[C@@H](C)CCC[C@]1(C)CCC2=C(C)C(OC(C)=O)=C(C)C(C)=C2O1
DB14006;Choline salicylate;241.287;C[N+](C)(C)CCO.OC1=CC=CC=C1C([O-])=O
DB14007;Pentetic acid;393.349;OC(=O)CN(CCN(CC(O)=O)CC(O)=O)CCN(CC(O)=O)CC(O)=O
DB14015;Sodium bisulfite;104.061;[Na+].OS([O-])=O
DB14018;Bromotheophylline;259.063;CN1C2=C(NC(Br)=N2)C(=O)N(C)C1=O
DB14019;Fosnetupitant;688.608;CN(C(=O)C(C)(C)C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F)C1=CN=C(C=C1C1=CC=CC=C1C)N1CC[N+](C)(COP(O)([O-])=O)CC1
DB14020;Benzoin;212.2439;OC(C(=O)C1=CC=CC=C1)C1=CC=CC=C1
DB14033;Acetyl sulfisoxazole;309.34;CC(=O)N(C1=C(C)C(C)=NO1)S(=O)(=O)C1=CC=C(N)C=C1
DB14048;Sodium zirconium cyclosilicate;365.452;[Na+].[Na+].[Zr].[O-][Si]1([O-])O[Si]([O-])([O-])O[Si]([O-])([O-])O1
DB14075;Imidurea;388.297;OCN1C(NC(=O)NCNC(=O)NC2N(CO)C(=O)NC2=O)C(=O)NC1=O
DB14078;Medronic acid;176.0023;OP(O)(=O)CP(O)(O)=O
DB14082;Betiatide;367.38;OC(=O)CNC(=O)CNC(=O)CNC(=O)CSC(=O)C1=CC=CC=C1
DB14083;Bisphenol A diglycidyl ether;340.4129;CC(C)(C1=CC=C(OCC2CO2)C=C1)C1=CC=C(OCC2CO2)C=C1
DB14084;Butylparaben;194.2271;CCCCOC(=O)C1=CC=C(O)C=C1
DB14086;Cianidanol;290.2681;O[C@H]1CC2=C(O)C=C(O)C=C2O[C@@H]1C1=CC=C(O)C(O)=C1
DB14089;Dimercaptosuccinic acid;182.218;OC(=O)C(S)C(S)C(O)=O
DB14096;1,2-icosapentoyl-sn-glycero-3-phosphoserine;842.064;[H]C(N)(COP(O)(=O)OCC([H])(COC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)OC(=O)CCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)C(O)=O
DB14099;1,2-Distearoyllecithin;790.161;CCCCCCCCCCCCCCCCCC(=O)OCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCCCC
DB14104;Linoleic acid;280.4455;CCCCC\C=C/C\C=C/CCCCCCCC(O)=O
DB14105;Sodium 1,2-Dipalmitoyl-sn-glycero-3-phospho-(1'-rac-glycerol);744.964;[Na+].[H][C@@](COC(=O)CCCCCCCCCCCCCCC)(COP([O-])(=O)OCC(O)CO)OC(=O)CCCCCCCCCCCCCCC
DB14106;Tetrakis(2-methoxyisobutylisocyanide)copper(I) tetrafluoroborate;602.99;[Cu+].F[B-](F)(F)F.COC(C)(C)C[N+]#[C-].COC(C)(C)C[N+]#[C-].COC(C)(C)C[N+]#[C-].COC(C)(C)C[N+]#[C-]
DB14109;alpha-Arbutin;272.253;OC[C@H]1O[C@H](OC2=CC=C(O)C=C2)[C@H](O)[C@@H](O)[C@@H]1O
DB14110;Butylene glycol;90.121;CC(O)CCO
DB14116;Silodrate;380.832;O.[O--].[O--].[Mg++].[Mg++].[Al+3].[Al+3].[O-][Si]([O-])=O.[O-][Si]([O-])=O.[O-][Si]([O-])=O
DB14120;Phenylethyl resorcinol;214.264;CC(C1=CC=CC=C1)C1=CC=C(O)C=C1O
DB14123;Menthol;156.269;CC(C)C1CCC(C)CC1O
DB14141;p-Phenylenediamine;108.144;NC1=CC=C(N)C=C1
DB14143;Distearyldimonium;551.064;CCCCCCCCCCCCCCCCCC[N+](C)(C)CCCCCCCCCCCCCCCCCC
DB14150;Chloric acid;84.459;[H]O[Cl](=O)=O
DB14151;Phosphorus;30.9738;[P]
DB14156;Synthetic camphor;152.2334;CC1(C)C2CCC1(C)C(=O)C2
DB14159;Oxidronic acid;192.0;OC(P(O)(O)=O)P(O)(O)=O
DB14173;Diazolidinylurea;278.2194;OCNC(=O)N(CO)C1N(CO)C(=O)N(CO)C1=O
DB14174;Dipentamethylenethiuram disulfide;320.55;S=C(SSC(=S)N1CCCCC1)N1CCCCC1
DB14175;alpha-Amyl cinnamaldehyde;202.2921;CCCCC\C(C=O)=C\C1=CC=CC=C1
DB14176;Benzylparaben;228.247;OC1=CC=C(C=C1)C(=O)OCC1=CC=CC=C1
DB14177;Propylparaben;180.2005;CCCOC(=O)C1=CC=C(O)C=C1
DB14178;Tetramethylthiuram monosulfide;208.36;CN(C)C(=S)SC(=S)N(C)C
DB14180;Nickel sulfate;154.756;[Ni++].[O-]S([O-])(=O)=O
DB14182;Dichromate;215.986;[O-][Cr](=O)(=O)O[Cr]([O-])(=O)=O
DB14183;Geraniol;154.253;CC(C)=CCC\C(C)=C\CO
DB14184;Cinnamaldehyde;132.1592;O=C\C=C\C1=CC=CC=C1
DB14185;Aripiprazole lauroxil;660.72;CCCCCCCCCCCC(=O)OCN1C(=O)CCC2=CC=C(OCCCCN3CCN(CC3)C3=C(Cl)C(Cl)=CC=C3)C=C12
DB14186;Cinnamyl alcohol;134.1751;OC\C=C\C1=CC=CC=C1
DB14187;Hydroxycitronellal;172.2646;[H]C(=O)CC(C)CCCC(C)(C)O
DB14188;Isoeugenol;164.204;COC1=CC(C=CC)=CC=C1O
DB14189;Ethylenediamine;60.0983;NCCN
DB14191;Diphenylguanidine;211.268;N=C(NC1=CC=CC=C1)NC1=CC=CC=C1
DB14193;Ditiocarb zinc;361.948;[Zn++].CCN(CC)C([S-])=S.CCN(CC)C([S-])=S
DB14194;Zinc dibutyldithiocarbamate;474.12;[Zn++].CCCCN(CCCC)C([S-])=S.CCCCN(CCCC)C([S-])=S
DB14195;4-(Isopropylamino)diphenylamine;226.323;CC(C)NC1=CC=C(NC2=CC=CC=C2)C=C1
DB14196;N-Cyclohexyl-N'-phenyl-1,4-phenylenediamine;266.388;C1CCC(CC1)NC1=CC=C(NC2=CC=CC=C2)C=C1
DB14197;Methylchloroisothiazolinone;149.59;CN1SC(Cl)=CC1=O
DB14198;Quaternium-15;251.156;[Cl-].[H]C(Cl)=C([H])C[N+]12CN3CN(CN(C3)C1)C2
DB14199;Bromothalonil;265.936;BrCC(Br)(CCC#N)C#N
DB14200;Thiohexam;264.41;C1CCC(CC1)NSC1=NC2=CC=CC=C2S1
DB14201;2,2'-Dibenzothiazyl disulfide;332.47;S(SC1=NC2=CC=CC=C2S1)C1=NC2=CC=CC=C2S1
DB14202;Morpholinylmercaptobenzothiazole;252.35;C1CN(CCO1)SC1=NC2=CC=CC=C2S1
DB14203;Disperse Blue 106;335.38;CCN(CCO)C1=CC=C(\N=N\C2=NC=C(S2)N(=O)=O)C(C)=C1
DB14206;Cobalt chloride;129.839;[Cl-].[Cl-].[Co++]
DB14212;Methylparaben;152.1473;COC(=O)C1=CC=C(O)C=C1
DB14219;Monomethyl fumarate;130.099;COC(=O)\C=C\C(O)=O
DB14475;L-Lactic acid;90.0779;C[C@H](O)C(O)=O
DB14476;DL-alpha-Tocopherol;430.717;CC(C)CCCC(C)CCCC(C)CCCC1(C)CCC2=C(C)C(O)=C(C)C(C)=C2O1
DB14477;DL-alpha tocopheryl acetate;472.754;CC(C)CCCC(C)CCCC(C)CCCC1(C)CCC2=C(O1)C(C)=C(C)C(OC(C)=O)=C2C
DB14481;Calcium phosphate dihydrate;172.086;O.O.[Ca++].OP([O-])([O-])=O
DB14482;Sodium ascorbate;198.106;[Na+].[H][C@@]1(OC(=O)C(O)=C1[O-])[C@@H](O)CO
DB14483;Calcium ascorbate;390.31;[Ca++].OC[C@H](O)[C@H]1OC(=O)C(O)=C1[O-].OC[C@H](O)[C@H]1OC(=O)C(O)=C1[O-]
DB14484;Magnesium ascorbate;374.537;[Mg++].[H][C@@]1(OC(=O)C(O)=C1[O-])[C@@H](O)CO.[H][C@@]1(OC(=O)C(O)=C1[O-])[C@@H](O)CO
DB14485;Zinc ascorbate;415.61;[Zn++].[H][C@@]1(OC(=O)C(O)=C1[O-])[C@@H](O)CO.[H][C@@]1(OC(=O)C(O)=C1[O-])[C@@H](O)CO
DB14486;Niacinamide ascorbate;298.251;NC(=O)C1=CN=CC=C1.[H]C(O)(CO)[C@@]1([H])OC(=O)C(O)=C1O
DB14487;Zinc acetate;183.497;[Zn++].CC([O-])=O.CC([O-])=O
DB14488;Ferrous gluconate;446.139;[Fe++].[H][C@@](O)(CO)[C@@]([H])(O)[C@]([H])(O)[C@@]([H])(O)C([O-])=O.[H][C@@](O)(CO)[C@@]([H])(O)[C@]([H])(O)[C@@]([H])(O)C([O-])=O
DB14489;Ferrous succinate;171.917;[Fe++].[O-]C(=O)CCC([O-])=O
DB14490;Ferrous ascorbate;406.077;[Fe++].[H][C@](O)(CO)[C@@]1([H])OC(=O)C(O)=C1O.[H][C@](O)(CO)[C@@]1([H])OC(=O)C([O-])=C1[O-]
DB14491;Ferrous fumarate;169.901;[Fe++].[H]\C(=C(\[H])C([O-])=O)C([O-])=O
DB14495;Manganese citrate;543.012;[Mn++].[Mn++].[Mn++].OC(CC([O-])=O)(CC([O-])=O)C([O-])=O.OC(CC([O-])=O)(CC([O-])=O)C([O-])=O
DB14496;Sodium molybdate;205.93;[Na+].[Na+].[O-][Mo]([O-])(=O)=O
DB14498;Potassium acetate;98.1423;[K+].CC([O-])=O
DB14499;Potassium sulfate;174.259;[K+].[K+].[O-]S([O-])(=O)=O
DB14500;Potassium;39.0983;[KH]
DB14501;Ferrous glycine sulfate;302.041;[Fe++].NCC([O-])=O.NCC([O-])=O.OS(O)(=O)=O
DB14502;Sodium phosphate, dibasic;141.9588;[Na+].[Na+].OP([O-])([O-])=O
DB14505;Sodium borate;201.219;[Na+].[Na+].[O-]B1OB2OB([O-])OB(O1)O2
DB14506;Lithium hydroxide;23.95;[Li+].[OH-]
DB14507;Lithium citrate;209.92;[Li+].[Li+].[Li+].OC(CC([O-])=O)(CC([O-])=O)C([O-])=O
DB14509;Lithium carbonate;73.89;[Li+].[Li+].[O-]C([O-])=O
DB14512;Mometasone furoate;521.429;[H][C@@]12C[C@@H](C)[C@](OC(=O)C3=CC=CO3)(C(=O)CCl)[C@@]1(C)C[C@H](O)[C@@]1(Cl)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C
DB14513;Magnesium;26.321;[MgH2]
DB14517;Aluminium phosphate;121.9529;[Al+3].[O-]P([O-])([O-])=O
DB14518;Aluminum acetate;204.1136;[Al+3].CC([O-])=O.CC([O-])=O.CC([O-])=O
DB14520;Tetraferric tricitrate decahydrate;967.803;O.O.O.O.O.O.O.O.O.O.[Fe+3].[Fe+3].[Fe+3].[Fe+3].[O-]C(=O)CC([O-])(CC([O-])=O)C([O-])=O.[O-]C(=O)CC([O-])(CC([O-])=O)C([O-])=O.[O-]C(=O)CC([O-])(CC([O-])=O)C([O-])=O
DB14527;Chromic nitrate;238.0108;[Cr+3].[O-][N+]([O-])=O.[O-][N+]([O-])=O.[O-][N+]([O-])=O
DB14528;Chromium gluconate;637.437;[Cr+3].OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C([O-])=O.OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C([O-])=O.OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C([O-])=O
DB14529;Chromium nicotinate;418.305;[Cr+3].[O-]C(=O)C1=CN=CC=C1.[O-]C(=O)C1=CN=CC=C1.[O-]C(=O)C1=CN=CC=C1
DB14530;Chromous sulfate;148.05;[Cr++].[O-]S([O-])(=O)=O
DB14533;Zinc chloride;136.315;[Cl-].[Cl-].[Zn++]
DB14539;Hydrocortisone acetate;404.4966;[H][C@@]12CC[C@](O)(C(=O)COC(C)=O)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C
DB14540;Hydrocortisone butyrate;432.557;[H][C@@]12CC[C@](OC(=O)CCC)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C
DB14541;Hydrocortisone cypionate;486.649;[H][C@@]12CC[C@](O)(C(=O)COC(=O)CCC3CCCC3)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C
DB14542;Hydrocortisone phosphate;442.445;[H][C@@]12CC[C@](O)(C(=O)COP(O)(O)=O)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C
DB14543;Hydrocortisone probutate;488.613;[H][C@@]12CC[C@](OC(=O)CCC)(C(=O)COC(=O)CC)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C
DB14544;Hydrocortisone valerate;446.5763;[H][C@@]12CC[C@](OC(=O)CCCC)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C
DB14545;Hydrocortisone succinate;462.539;[H][C@@]12CC[C@](O)(C(=O)COC(=O)CCC(O)=O)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C
DB14550;Gallium chloride Ga-67;173.28;[Cl-].[Cl-].[Cl-].[67Ga+3]
DB14554;Dotatate;1435.63;C[C@@H](O)[C@H](NC(=O)[C@@H]1CSSC[C@H](NC(=O)[C@@H](CC2=CC=CC=C2)NC(=O)CN2CCN(CC(O)=O)CCN(CC(O)=O)CCN(CC(O)=O)CC2)C(=O)N[C@@H](CC2=CC=C(O)C=C2)C(=O)N[C@H](CC2=CNC3=C2C=CC=C3)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H]([C@@H](C)O)C(=O)N1)C(O)=O
DB14568;Ivosidenib;582.97;[H][C@@](N(C(=O)[C@]1([H])CCC(=O)N1C1=NC=CC(=C1)C#N)C1=CC(F)=CN=C1)(C(=O)NC1CC(F)(F)C1)C1=C(Cl)C=CC=C1
DB14569;Tedizolid;370.344;CN1N=NC(=N1)C1=NC=C(C=C1)C1=C(F)C=C(C=C1)N1C[C@H](CO)OC1=O
DB14574;Cobalt;58.9332;[Co]
DB14575;Eslicarbazepine;254.2839;NC(=O)N1C2=CC=CC=C2[C@@H](O)CC2=C1C=CC=C2
DB14583;Segesterone acetate;370.489;[H][C@@]12CC(=C)[C@](OC(C)=O)(C(C)=O)[C@@]1(C)CC[C@]1([H])[C@@]3([H])CCC(=O)C=C3CC[C@@]21[H]
DB14596;Loteprednol etabonate;466.96;[H][C@@]12CC[C@](OC(=O)OCC)(C(=O)OCCl)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)C=C[C@]12C
DB14598;Edetate calcium disodium anhydrous;374.268;[Na+].[Na+].[Ca++].[O-]C(=O)CN(CCN(CC([O-])=O)CC([O-])=O)CC([O-])=O
DB14600;Edetate disodium anhydrous;336.2063;[Na+].[Na+].OC(=O)CN(CCN(CC(O)=O)CC([O-])=O)CC([O-])=O
DB14627;Oxyphenisatin acetate;401.418;CC(=O)OC1=CC=C(C=C1)C1(C(=O)NC2=CC=CC=C12)C1=CC=C(OC(C)=O)C=C1
DB14631;Prednisolone phosphate;440.429;[H][C@@]12CC[C@](O)(C(=O)COP(O)(O)=O)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)C=C[C@]12C
DB14632;Prednisolone tebutate;458.587;[H][C@@]12CC[C@](O)(C(=O)COC(=O)CC(C)(C)C)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)C=C[C@]12C
DB14638;Diloxanide furoate;328.147;CN(C(=O)C(Cl)Cl)C1=CC=C(OC(=O)C2=CC=CO2)C=C1
DB14642;Lypressin;1056.23;[H]N([H])C(=O)C[C@]1([H])NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CC2=CC=CC=C2)NC(=O)[C@H](CC2=CC=C(O)C=C2)NC(=O)[C@@H](N)CSSC[C@H](NC1=O)C(=O)N1CCC[C@H]1C(=O)NC([H])(CCCCN)C(=O)NCC(N)=O
DB14643;Methylprednisolone aceponate;472.578;[H][C@@]12CC[C@](OC(=O)CC)(C(=O)COC(C)=O)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])C[C@H](C)C2=CC(=O)C=C[C@]12C
DB14644;Methylprednisolone hemisuccinate;474.55;[H][C@@]12CC[C@](O)(C(=O)COC(=O)CCC(O)=O)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])C[C@H](C)C2=CC(=O)C=C[C@]12C
DB14646;Prednisone acetate;400.471;[H][C@@]12CC[C@](O)(C(=O)COC(C)=O)[C@@]1(C)CC(=O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)C=C[C@]12C
DB14649;Dexamethasone acetate;434.4977;[H][C@@]12C[C@@H](C)[C@](O)(C(=O)COC(C)=O)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C
DB14650;Menadiol diphosphate;334.1557;CC1=C(OP(O)(O)=O)C2=CC=CC=C2C(OP(O)(O)=O)=C1
DB14655;Drostanolone propionate;360.538;[H][C@@]12CC[C@H](OC(=O)CC)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])CC(=O)[C@H](C)C[C@]12C
DB14656;Chlorphenesin carbamate;245.66;NC(=O)OCC(O)COC1=CC=C(Cl)C=C1
DB14657;Paramethasone acetate;434.504;[H][C@@]12C[C@@H](C)[C@](O)(C(=O)COC(C)=O)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])C[C@H](F)C2=CC(=O)C=C[C@]12C
DB14658;Chloramphenicol palmitate;561.54;CCCCCCCCCCCCCCCC(=O)OC[C@@H](NC(=O)C(Cl)Cl)[C@H](O)C1=CC=C(C=C1)[N+]([O-])=O
DB14669;Betamethasone phosphate;472.446;[H][C@@]12C[C@H](C)[C@](O)(C(=O)COP(O)(O)=O)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C
DB14674;Estramustine phosphate;520.38;[H][C@@]12CC[C@H](OP(O)(O)=O)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(OC(=O)N(CCCl)CCCl)C=C3
DB14677;Gestonorone caproate;414.586;[H][C@@]12CC[C@](OC(=O)CCCCC)(C(C)=O)[C@@]1(C)CC[C@]1([H])[C@@]3([H])CCC(=O)C=C3CC[C@@]21[H]
DB14702;Sodium metavanadate;121.9295;[Na+].[O-][V](=O)=O
DB14703;Dexamethasone metasulfobenzoate;576.63;[H][C@@]12C[C@@H](C)[C@](O)(C(=O)COC(=O)C3=CC=CC(=C3)S(O)(=O)=O)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C
DB14723;Larotrectinib;428.444;O[C@H]1CCN(C1)C(=O)NC1=C2N=C(C=CN2N=C1)N1CCC[C@@H]1C1=C(F)C=CC(F)=C1
