ID;Name;MW;H_Donors;H_Acceptors;LogP;TPSA;Heavy_Atoms;Lipinski;SMILES
DB11742;Ebastine;469.6576;0.0;3.0;7.217600000000008;29.540000000000003;35.0;0;CC(C)(C)C1=CC=C(C=C1)C(=O)CCCN1CCC(CC1)OC(C1=CC=CC=C1)C1=CC=CC=C1
DB11748;Benfotiamine;466.45;3.0;8.0;2.6301200000000016;155.94000000000003;31.0;1;C\C(N(CC1=CN=C(C)N=C1N)C=O)=C(/CCOP(O)(O)=O)SC(=O)C1=CC=CC=C1
DB11750;Clobetasol;410.907;2.0;4.0;3.1422000000000017;74.6;28.0;1;[H][C@@]12C[C@H](C)[C@](O)(C(=O)CCl)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C
DB11751;Cabotegravir;405.358;2.0;6.0;0.9626999999999997;100.87;29.0;1;[H][C@@]12CN3C=C(C(=O)NCC4=C(F)C=C(F)C=C4)C(=O)C(O)=C3C(=O)N1[C@@H](C)CO2
DB11753;Rifamycin;697.778;6.0;12.0;4.754120000000006;201.30999999999997;50.0;0;CO[C@H]1\C=C\O[C@@]2(C)OC3=C(C)C(O)=C4C(O)=C(NC(=O)\C(C)=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C=C(O)C4=C3C2=O
DB11757;Istradefylline;384.436;0.0;8.0;2.1241000000000003;80.28;28.0;1;[H]\C(=C(\[H])C1=CC(OC)=C(OC)C=C1)C1=NC2=C(N1C)C(=O)N(CC)C(=O)N2CC
DB11760;Talazoparib;380.359;2.0;6.0;2.6285000000000007;88.49000000000001;28.0;1;CN1N=CN=C1[C@@H]1[C@H](NC2=C3C1=NNC(=O)C3=CC(F)=C2)C1=CC=C(F)C=C1
DB11761;Tenapanor;1145.04;6.0;12.0;6.15660000000001;217.99999999999997;74.0;0;CN1C[C@@H](C2=CC(=CC=C2)S(=O)(=O)NCCOCCOCCNC(=O)NCCCCNC(=O)NCCOCCOCCNS(=O)(=O)C2=CC(=CC=C2)[C@@H]2CN(C)CC3=C2C=C(Cl)C=C3Cl)C2=C(C1)C(Cl)=CC(Cl)=C2
DB11763;Momelotinib;414.469;2.0;7.0;2.9771800000000015;103.17;31.0;1;O=C(NCC#N)C1=CC=C(C=C1)C1=CC=NC(NC2=CC=C(C=C2)N2CCOCC2)=N1
DB11768;Zytron;314.16;1.0;3.0;4.241100000000003;30.49;17.0;1;COP(=S)(NC(C)C)OC1=CC=C(Cl)C=C1Cl
DB11791;Capmatinib;412.428;1.0;6.0;3.429000000000001;85.07000000000001;31.0;1;CNC(=O)C1=C(F)C=C(C=C1)C1=NN2C(CC3=CC4=C(C=C3)N=CC=C4)=CN=C2N=C1
DB11793;Niraparib;320.396;2.0;4.0;2.5914;72.94;24.0;1;NC(=O)C1=CC=CC2=CN(N=C12)C1=CC=C(C=C1)[C@@H]1CCCNC1
DB11796;Fostemsavir;583.498;2.0;11.0;1.168119999999999;182.21;41.0;0;COC1=CN=C(N2C=NC(C)=N2)C2=C1C(=CN2COP(O)(O)=O)C(=O)C(=O)N1CCN(CC1)C(=O)C1=CC=CC=C1
DB11799;Bictegravir;449.386;2.0;6.0;1.6344;100.87;32.0;1;OC1=C2N(C[C@H]3O[C@@H]4CC[C@@H](C4)N3C2=O)C=C(C(=O)NCC2=C(F)C=C(F)C=C2F)C1=O
DB11800;Tivozanib;454.863;2.0;7.0;5.638120000000003;107.74;32.0;0;COC1=C(OC)C=C2C(OC3=CC(Cl)=C(NC(=O)NC4=NOC(C)=C4)C=C3)=CC=NC2=C1
DB11815;Tilarginine;188.2275;5.0;3.0;-1.0777299999999994;111.23000000000002;13.0;1;CNC(=N)NCCC[C@H](N)C(O)=O
DB11817;Baricitinib;371.42;1.0;7.0;1.09568;120.56;26.0;1;CCS(=O)(=O)N1CC(CC#N)(C1)N1C=C(C=N1)C1=C2C=CNC2=NC=N1
DB11820;Nifurtimox;287.29;0.0;7.0;0.6405999999999996;106.02000000000001;19.0;1;CC1CS(=O)(=O)CCN1\N=C\C1=CC=C(O1)[N+]([O-])=O
DB11823;Esketamine;237.73;1.0;2.0;2.897800000000001;29.1;16.0;1;CN[C@@]1(CCCCC1=O)C1=CC=CC=C1Cl
DB11827;Ertugliflozin;436.89;4.0;7.0;1.3564999999999992;108.61000000000001;30.0;1;CCOC1=CC=C(CC2=CC(=CC=C2Cl)[C@]23OC[C@](CO)(O2)[C@@H](O)[C@H](O)[C@H]3O)C=C1
DB11828;Neratinib;557.05;2.0;8.0;5.932480000000006;112.4;40.0;0;CCOC1=C(NC(=O)\C=C\CN(C)C)C=C2C(NC3=CC=C(OCC4=CC=CC=N4)C(Cl)=C3)=C(C=NC2=C1)C#N
DB11835;Indium In-111 pentetreotide;1472.41;13.0;24.0;-1.4224000000000208;530.2200000000001;96.0;0;[111In+3].CC(O)C(CO)N=C(O)C1CSSCC(N=C(O)C(CC2=CC=CC=C2)N=C([O-])CN(CCN(CCC(C(O)=O)C(O)=O)CC([O-])=O)CC([O-])=O)C(O)=NC(CC2=CC=CC=C2)C(O)=NC(CC2=CNC3=CC=CC=C23)C(O)=NC(CCCCN)C([O-])=NC(C(C)O)C(O)=N1
DB11837;Osilodrostat;227.242;0.0;3.0;2.42948;41.61;17.0;1;FC1=C(C=CC(=C1)C#N)[C@H]1CCC2=CN=CN12
DB11853;Relugolix;623.64;2.0;11.0;3.7505000000000024;132.61;44.0;0;CONC(=O)NC1=CC=C(C=C1)C1=C(CN(C)C)C2=C(S1)N(CC1=C(F)C=CC=C1F)C(=O)N(C2=O)C1=CC=C(OC)N=N1
DB11855;Revefenacin;597.76;2.0;6.0;4.836000000000004;108.21000000000001;44.0;0;CN(CCN1CCC(CC1)OC(=O)NC1=CC=CC=C1C1=CC=CC=C1)C(=O)C1=CC=C(CN2CCC(CC2)C(N)=O)C=C1
DB11859;Brexanolone;318.4935;1.0;2.0;4.595200000000005;37.3;23.0;1;[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC[C@@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)C(C)=O
DB11886;Infigratinib;560.475;2.0;8.0;5.3544000000000045;95.09;38.0;0;CCN1CCN(CC1)C1=CC=C(NC2=CC(=NC=N2)N(C)C(=O)NC2=C(Cl)C(OC)=CC(OC)=C2Cl)C=C1
DB11901;Apalutamide;477.44;1.0;5.0;3.5315800000000026;89.33000000000001;33.0;1;CNC(=O)C1=CC=C(C=C1F)N1C(=S)N(C(=O)C11CCC1)C1=CC(=C(N=C1)C#N)C(F)(F)F
DB11915;Valbenazine;418.578;1.0;6.0;3.5641000000000025;74.02;30.0;1;COC1=C(OC)C=C2[C@H]3C[C@@H](OC(=O)[C@@H](N)C(C)C)[C@H](CC(C)C)CN3CCC2=C1
DB11921;Deflazacort;441.524;1.0;7.0;2.563200000000001;102.26000000000002;32.0;1;[H][C@@]12C[C@@]3([H])[C@]4([H])CCC5=CC(=O)C=C[C@]5(C)[C@@]4([H])[C@@]([H])(O)C[C@]3(C)[C@@]1(N=C(C)O2)C(=O)COC(C)=O
DB11932;Abametapir;184.242;0.0;2.0;2.760440000000001;25.78;14.0;1;CC1=CC=C(N=C1)C1=CC=C(C)C=N1
DB11936;Bempedoic acid;344.492;3.0;3.0;4.469900000000003;94.83000000000001;24.0;1;CC(C)(CCCCCC(O)CCCCCC(C)(C)C(O)=O)C(O)=O
DB11938;Difelikefalin;679.863;7.0;8.0;0.8331000000000075;222.97;49.0;0;CC(C)C[C@@H](NC(=O)[C@@H](CC1=CC=CC=C1)NC(=O)[C@H](N)CC1=CC=CC=C1)C(=O)N[C@H](CCCCN)C(=O)N1CCC(N)(CC1)C(O)=O
DB11942;Selinexor;443.313;2.0;7.0;3.386700000000001;97.62;31.0;1;FC(F)(F)C1=CC(=CC(=C1)C1=NN(\C=C/C(=O)NNC2=NC=CN=C2)C=N1)C(F)(F)F
DB11943;Delafloxacin;440.76;3.0;7.0;1.9177000000000002;121.67999999999998;30.0;1;NC1=NC(N2C=C(C(O)=O)C(=O)C3=CC(F)=C(N4CC(O)C4)C(Cl)=C23)=C(F)C=C1F
DB11951;Lemborexant;410.425;1.0;5.0;3.742040000000002;77.0;30.0;1;CC1=NC=C(OC[C@]2(C[C@H]2C(=O)NC2=NC=C(F)C=C2)C2=CC=CC(F)=C2)C(C)=N1
DB11952;Duvelisib;416.87;2.0;6.0;4.483500000000002;88.49000000000001;30.0;1;C[C@H](NC1=C2N=CNC2=NC=N1)C1=CC2=CC=CC(Cl)=C2C(=O)N1C1=CC=CC=C1
DB11963;Dacomitinib;469.939;2.0;6.0;5.155100000000004;79.38000000000001;33.0;0;COC1=C(NC(=O)\C=C\CN2CCCCC2)C=C2C(NC3=CC(Cl)=C(F)C=C3)=NC=NC2=C1
DB11967;Binimetinib;441.233;3.0;6.0;3.0113000000000016;88.41000000000001;27.0;1;CN1C=NC2=C(F)C(NC3=CC=C(Br)C=C3F)=C(C=C12)C(=O)NOCCO
DB11978;Glasdegib;374.448;3.0;4.0;3.391580000000001;96.84;28.0;1;CN1CC[C@H](C[C@@H]1C1=NC2=CC=CC=C2N1)NC(=O)NC1=CC=C(C=C1)C#N
DB11979;Elagolix;631.6;2.0;7.0;5.535020000000005;102.56;45.0;0;COC1=CC=CC(=C1F)C1=C(C)N(CC2=C(C=CC=C2F)C(F)(F)F)C(=O)N(C[C@H](NCCCC(O)=O)C2=CC=CC=C2)C1=O
DB11986;Entrectinib;560.65;3.0;6.0;5.026900000000003;85.52;41.0;0;CN1CCN(CC1)C1=CC=C(C(=O)NC2=NNC3=CC=C(CC4=CC(F)=CC(F)=C4)C=C23)C(NC2CCOCC2)=C1
DB11989;Benznidazole;260.253;1.0;5.0;1.1076999999999995;90.06;19.0;1;[O-][N+](=O)C1=NC=CN1CC(=O)NCC1=CC=CC=C1
DB11994;Diacerein;368.297;1.0;7.0;2.0107999999999997;124.04000000000002;27.0;1;CC(=O)OC1=CC=CC2=C1C(=O)C1=C(OC(C)=O)C=C(C=C1C2=O)C(O)=O
DB11995;Avatrombopag;649.65;2.0;9.0;6.581400000000007;101.89999999999999;42.0;0;OC(=O)C1CCN(CC1)C1=C(Cl)C=C(C=N1)C(=O)NC1=NC(C2=CC(Cl)=CS2)=C(S1)N1CCN(CC1)C1CCCCC1
DB12001;Abemaciclib;506.606;1.0;8.0;4.936920000000004;75.0;37.0;0;CCN1CCN(CC2=CC=C(NC3=NC=C(F)C(=N3)C3=CC(F)=C4N=C(C)N(C(C)C)C4=C3)N=C2)CC1
DB12005;Nirogacestat;489.656;3.0;5.0;4.786400000000004;70.98;35.0;1;CCC[C@H](N[C@H]1CCC2=CC(F)=CC(F)=C2C1)C(=O)NC1=CN(C=N1)C(C)(C)CNCC(C)(C)C
DB12010;Fostamatinib;580.4595;4.0;12.0;3.094500000000002;186.71999999999997;40.0;0;COC1=CC(NC2=NC=C(F)C(NC3=NC4=C(OC(C)(C)C(=O)N4COP(O)(O)=O)C=C3)=N2)=CC(OC)=C1OC
DB12015;Alpelisib;441.47;2.0;5.0;3.835020000000002;101.21000000000001;30.0;1;CC1=C(SC(NC(=O)N2CCC[C@H]2C(N)=O)=N1)C1=CC(=NC=C1)C(C)(C)C(F)(F)F
DB12016;Ponesimod;460.97;2.0;6.0;4.267320000000003;82.36;31.0;1;CCC\N=C1/S\C(=C/C2=CC=C(OC[C@H](O)CO)C(Cl)=C2)C(=O)N1C1=CC=CC=C1C
DB12020;Tecovirimat;376.335;1.0;3.0;2.4033000000000007;66.48;27.0;1;FC(F)(F)C1=CC=C(C=C1)C(=O)NN1C(=O)[C@H]2[C@H]([C@H]3C=C[C@@H]2[C@@H]2C[C@H]32)C1=O
DB12026;Voxilaprevir;868.94;3.0;11.0;4.956500000000005;195.21999999999997;60.0;0;CC[C@@H]1[C@@H]2CN([C@@H]1C(=O)N[C@@]1(C[C@H]1C(F)F)C(=O)NS(=O)(=O)C1(C)CC1)C(=O)[C@@H](NC(=O)O[C@@H]1C[C@H]1CCCCC(F)(F)C1=C(O2)N=C2C=C(OC)C=CC2=N1)C(C)(C)C
DB12035;Sarecycline;487.509;5.0;10.0;0.11380000000000168;173.86;35.0;1;[H][C@@]12CC3=C(CN(C)OC)C=CC(O)=C3C(=O)C1=C(O)[C@]1(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@]1([H])C2
DB12070;Letermovir;572.561;1.0;7.0;5.707400000000005;77.84;41.0;0;COC1=CC=CC(=C1)N1CCN(CC1)C1=NC2=C(C=CC=C2F)[C@H](CC(O)=O)N1C1=CC(=CC=C1OC)C(F)(F)F
DB12091;Gadolinium;157.25;0.0;0.0;0.0;0.0;1.0;1;[Gd]
DB12095;Telotristat ethyl;574.99;2.0;9.0;4.988620000000003;131.17000000000002;40.0;0;CCOC(=O)[C@@H](N)CC1=CC=C(C=C1)C1=NC(N)=NC(O[C@H](C2=CC=C(Cl)C=C2N2C=CC(C)=N2)C(F)(F)F)=C1
DB12097;Mannitol busulfan;338.34;4.0;10.0;-3.617599999999997;167.66;20.0;1;CS(=O)(=O)OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)COS(C)(=O)=O
DB12107;Vaborbactam;297.13;3.0;5.0;0.44880000000000014;95.85999999999999;20.0;1;OB1O[C@H](CC(O)=O)CC[C@@H]1NC(=O)CC1=CC=CS1
DB12127;Sultamicillin;594.65;2.0;11.0;-0.5885999999999969;182.48;40.0;0;[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)[C@H](N)C1=CC=CC=C1)C(=O)OCOC(=O)[C@@H]1N2C(=O)C[C@@]2([H])S(=O)(=O)C1(C)C
DB12130;Lorlatinib;406.421;1.0;7.0;2.8006800000000007;110.06;30.0;1;C[C@H]1OC2=C(N)N=CC(=C2)C2=C(C#N)N(C)N=C2CN(C)C(=O)C2=C1C=C(F)C=C2
DB12141;Gilteritinib;552.724;3.0;10.0;2.6972000000000005;121.11000000000001;40.0;0;CCC1=C(NC2CCOCC2)N=C(NC2=CC=C(N3CCC(CC3)N3CCN(C)CC3)C(OC)=C2)C(=N1)C(N)=O
DB12147;Erdafitinib;446.555;1.0;8.0;4.183600000000003;77.33;33.0;1;COC1=CC(=CC(OC)=C1)N(CCNC(C)C)C1=CC=C2N=CC(=NC2=C1)C1=CN(C)N=C1
DB12151;Brincidofovir;561.701;3.0;9.0;5.250500000000005;146.13;38.0;0;CCCCCCCCCCCCCCCCOCCCOP(O)(=O)CO[C@H](CO)CN1C=CC(N)=NC1=O
DB12153;Citicoline;488.324;4.0;13.0;-2.2304999999999966;215.72000000000003;31.0;0;C[N+](C)(C)CCOP([O-])(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=CC(N)=NC1=O
DB12161;Deutetrabenazine;323.466;0.0;4.0;3.238100000000002;38.77;23.0;1;[2H]C([2H])([2H])OC1=CC2=C(C=C1OC([2H])([2H])[2H])[C@@H]1CC(=O)[C@@H](CC(C)C)CN1CC2
DB12184;Gepirone;359.474;0.0;6.0;1.5539999999999996;69.64000000000001;26.0;1;CC1(C)CC(=O)N(CCCCN2CCN(CC2)C2=NC=CC=N2)C(=O)C1
DB12212;Landiolol;509.6;3.0;9.0;0.6850000000000034;127.82000000000001;36.0;0;CC1(C)OC[C@@H](COC(=O)CCC2=CC=C(OC[C@@H](O)CNCCNC(=O)N3CCOCC3)C=C2)O1
DB12218;Capivasertib;428.915;4.0;6.0;2.1489000000000003;120.16000000000001;30.0;1;NC1(CCN(CC1)C1=C2C=CNC2=NC=N1)C(=O)N[C@@H](CCO)C1=CC=C(Cl)C=C1
DB12235;Estetrol;304.3808;4.0;4.0;1.5507999999999995;80.92;22.0;1;[H][C@@]12[C@@H](O)[C@@H](O)[C@H](O)[C@@]1(C)CC[C@]1([H])C3=CC=C(O)C=C3CC[C@@]21[H]
DB12236;Bexagliflozin;464.94;4.0;7.0;2.0035;108.61000000000001;32.0;1;OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)C1=CC=C(Cl)C(CC2=CC=C(OCCOC3CC3)C=C2)=C1
DB12243;Edaravone;174.203;0.0;2.0;1.7992;32.67;13.0;1;CC1=NN(C(=O)C1)C1=CC=CC=C1
DB12245;Triclabendazole;359.65;1.0;3.0;6.037300000000002;37.91;21.0;0;CSC1=NC2=C(N1)C=C(Cl)C(OC1=CC=CC(Cl)=C1Cl)=C2
DB12255;Vadadustat;306.7;3.0;4.0;1.9219999999999997;99.52000000000001;21.0;1;OC(=O)CNC(=O)C1=C(O)C=C(C=N1)C1=CC(Cl)=CC=C1
DB12265;Fexinidazole;279.31;0.0;6.0;2.629200000000001;70.19;19.0;1;CSC1=CC=C(OCC2=NC=C(N2C)[N+]([O-])=O)C=C1
DB12267;Brigatinib;584.1;2.0;9.0;5.090000000000005;85.85999999999999;40.0;0;COC1=CC(=CC=C1NC1=NC=C(Cl)C(NC2=CC=CC=C2P(C)(C)=O)=N1)N1CCC(CC1)N1CCN(C)CC1
DB12278;Propiverine;367.4813;0.0;4.0;3.994200000000003;38.77;27.0;1;CCCOC(C(=O)OC1CCN(C)CC1)(C1=CC=CC=C1)C1=CC=CC=C1
DB12293;Nefopam;253.345;0.0;2.0;3.238000000000002;12.47;19.0;1;CN1CCOC(C2=CC=CC=C2)C2=CC=CC=C2C1
DB12300;P-nitrobiphenyl;199.209;0.0;2.0;3.261800000000002;43.14;15.0;1;O=N(=O)C1=CC=C(C=C1)C1=CC=CC=C1
DB12301;Doravirine;425.749;1.0;7.0;2.654580000000001;105.69999999999999;29.0;1;CN1C(=O)NN=C1CN1C=CC(=C(OC2=CC(=CC(Cl)=C2)C#N)C1=O)C(F)(F)F
DB12313;Dopexamine;356.5017;4.0;4.0;3.622600000000002;64.52;26.0;1;OC1=C(O)C=C(CCNCCCCCCNCCC2=CC=CC=C2)C=C1
DB12328;Cantharidin;196.202;0.0;4.0;0.6436000000000001;52.6;14.0;1;[H][C@]12CC[C@]([H])(O1)[C@]1(C)C(=O)OC(=O)[C@]21C
DB12329;Eravacycline;558.563;6.0;10.0;0.2940000000000016;193.73000000000002;40.0;0;[H][C@@]12CC3=C(F)C=C(NC(=O)CN4CCCC4)C(O)=C3C(=O)C1=C(O)[C@]1(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@]1([H])C2
DB12332;Rucaparib;323.371;3.0;2.0;2.9793000000000003;56.919999999999995;24.0;1;CNCC1=CC=C(C=C1)C1=C2CCNC(=O)C3=C2C(N1)=CC(F)=C3
DB12343;Temocillin;414.45;3.0;7.0;0.5221000000000005;133.24;27.0;1;CO[C@]1(NC(=O)C(C(O)=O)C2=CSC=C2)[C@H]2SC(C)(C)[C@@H](N2C1=O)C(O)=O
DB12362;Diaminopropanol tetraacetic acid;322.27;5.0;7.0;-2.7102999999999957;175.90999999999997;22.0;1;OC(CN(CC(O)=O)CC(O)=O)CN(CC(O)=O)CC(O)=O
DB12364;Betrixaban;451.91;3.0;5.0;4.135170000000002;107.41000000000001;32.0;1;COC1=CC=C(NC(=O)C2=CC=C(C=C2)C(=N)N(C)C)C(=C1)C(=O)NC1=CC=C(Cl)C=N1
DB12371;Siponimod;516.605;1.0;4.0;6.7727000000000075;62.129999999999995;37.0;0;CCC1=CC(=CC=C1CN1CC(C1)C(O)=O)C(\C)=N\OCC1=CC=C(C2CCCCC2)C(=C1)C(F)(F)F
DB12377;Relebactam;348.37;3.0;6.0;-1.1423999999999972;128.27999999999997;23.0;1;OS(=O)(=O)ON1[C@H]2C[N@]([C@@H](CC2)C(=O)NC2CCNCC2)C1=O
DB12390;Seladelpar;444.47;1.0;5.0;5.053420000000005;64.99000000000001;30.0;0;CCO[C@H](COC1=CC=C(C=C1)C(F)(F)F)CSC1=CC=C(OCC(O)=O)C(C)=C1
DB12401;Bromperidol;420.322;1.0;3.0;4.534700000000004;40.54;26.0;1;OC1(CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1)C1=CC=C(Br)C=C1
DB12404;Remimazolam;439.313;0.0;6.0;4.183520000000003;69.37;28.0;1;COC(=O)CC[C@@H]1N=C(C2=CC=CC=N2)C2=CC(Br)=CC=C2N2C(C)=CN=C12
DB12407;Iobitridol;835.169;7.0;9.0;-1.1099000000000003;191.09999999999997;35.0;0;CN(CC(O)CO)C(=O)C1=C(I)C(C(=O)N(C)CC(O)CO)=C(I)C(NC(=O)C(CO)CO)=C1I
DB12434;Steviolbioside;642.739;8.0;12.0;-0.19659999999999755;215.82999999999998;45.0;0;C[C@@]12CCC[C@](C)([C@H]1CC[C@@]13CC(=C)[C@@](C1)(CC[C@@H]23)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)C(O)=O
DB12455;Omadacycline;556.66;6.0;10.0;1.322300000000002;176.66000000000003;40.0;0;[H][C@@]12CC3=C(C=C(CNCC(C)(C)C)C(O)=C3C(=O)C1=C(O)[C@]1(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@]1([H])C2)N(C)C
DB12457;Rimegepant;534.568;2.0;7.0;4.490000000000004;119.13;39.0;0;N[C@H]1[C@@H](CC[C@@H](OC(=O)N2CCC(CC2)N2C(=O)NC3=NC=CC=C23)C2=C1C=CC=N2)C1=C(F)C(F)=CC=C1
DB12466;Favipiravir;157.104;2.0;4.0;-0.5798000000000002;89.10000000000001;11.0;1;NC(=O)C1=NC(F)=CN=C1O
DB12471;Ibrexafungerp;730.051;2.0;8.0;8.618400000000005;125.38;53.0;0;[H][C@]12CC[C@@]3([H])[C@@]4(C)COC[C@@]3(C[C@H]([C@@H]4OC[C@](C)(N)C(C)(C)C)N3N=CN=C3C3=CC=NC=C3)C1=CC[C@@]1(C)[C@H](C(O)=O)[C@](C)(CC[C@]21C)[C@H](C)C(C)C
DB12473;Taurolidine;284.35;2.0;6.0;-2.6710999999999965;98.82000000000001;17.0;1;O=S1(=O)CCN(CN2CCS(=O)(=O)NC2)CN1
DB12474;Lynestrenol;284.443;1.0;1.0;4.313500000000004;20.23;21.0;1;C[C@]12CC[C@H]3[C@@H](CCC4=CCCC[C@H]34)[C@@H]1CC[C@@]2(O)C#C
DB12480;Betulinic Acid;456.711;2.0;2.0;7.08950000000001;57.53;33.0;0;[H]OC(=O)[C@]12CC[C@@]([H])(C(C)=C)[C@]1([H])[C@@]1([H])CC[C@]3([H])[C@@]4(C)CC[C@]([H])(O[H])C(C)(C)[C@]4([H])CC[C@@]3(C)[C@]1(C)CC2
DB12483;Copanlisib;480.529;2.0;11.0;0.661800000000002;139.79000000000002;35.0;0;COC1=C(OCCCN2CCOCC2)C=CC2=C1N=C(NC(=O)C1=CN=C(N)N=C1)N1CCN=C21
DB12492;Piritramide;430.5851;1.0;4.0;3.6921800000000022;73.36;32.0;1;NC(=O)C1(CCN(CCC(C#N)(C2=CC=CC=C2)C2=CC=CC=C2)CC1)N1CCCCC1
DB12499;Clascoterone;402.531;1.0;5.0;3.7717000000000027;80.67000000000002;29.0;1;[H][C@@]12CC[C@](OC(=O)CC)(C(=O)CO)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C
DB12500;Fedratinib;524.678;3.0;8.0;4.823620000000004;108.48000000000002;37.0;0;CC1=CN=C(NC2=CC=C(OCCN3CCCC3)C=C2)N=C1NC1=CC=CC(=C1)S(=O)(=O)NC(C)(C)C
DB12513;Omaveloxolone;554.723;1.0;4.0;6.729780000000009;87.03;40.0;0;CC(F)(F)C(=O)N[C@]12CCC(C)(C)C[C@H]1[C@H]1C(=O)C=C3[C@@]4(C)C=C(C#N)C(=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2
DB12523;Mizolastine;432.503;1.0;6.0;3.4122000000000012;70.05;32.0;1;CN(C1CCN(CC1)C1=NC2=C(C=CC=C2)N1CC1=CC=C(F)C=C1)C1=NC=CC(=O)N1
DB12529;Nitrite;46.0055;0.0;3.0;0.25060000000000004;52.49;3.0;1;[O-]N=O
DB12532;Oxetacaine;467.654;1.0;4.0;3.2401000000000018;64.09;34.0;1;CN(C(=O)CN(CCO)CC(=O)N(C)C(C)(C)CC1=CC=CC=C1)C(C)(C)CC1=CC=CC=C1
DB12537;1,2-Benzodiazepine;144.177;1.0;2.0;2.1110999999999995;24.39;11.0;1;N1N=CC=CC2=CC=CC=C12
DB12543;Samidorphan;370.449;3.0;5.0;1.2533999999999996;103.86000000000001;27.0;1;NC(=O)C1=CC=C2C[C@H]3N(CC4CC4)CC[C@@]4(CC(=O)CC[C@@]34O)C2=C1O
DB12548;Sparsentan;592.76;1.0;7.0;6.539440000000007;114.10000000000001;42.0;0;CCCCC1=NC2(CCCC2)C(=O)N1CC1=CC=C(C(COCC)=C1)C1=CC=CC=C1S(=O)(=O)NC1=NOC(C)=C1C
DB12554;Mebeverine;429.557;0.0;6.0;4.6025000000000045;57.230000000000004;31.0;1;CCN(CCCCOC(=O)C1=CC(OC)=C(OC)C=C1)C(C)CC1=CC=C(OC)C=C1
DB12597;Asciminib;449.84;3.0;6.0;3.462900000000001;103.37;31.0;1;O[C@@H]1CCN(C1)C1=C(C=C(C=N1)C(=O)NC1=CC=C(OC(F)(F)Cl)C=C1)C1=CC=NN1
DB12602;Pentetreotide;1394.58;17.0;21.0;-3.4035000000000246;494.2199999999998;97.0;0;C[C@@H](O)[C@@H](CO)NC(=O)[C@@H]1CSSC[C@H](NC(=O)[C@@H](CC2=CC=CC=C2)NC(=O)CN(CCN(CCN(CC(O)=O)CC(O)=O)CC(O)=O)CC(O)=O)C(=O)N[C@@H](CC2=CC=CC=C2)C(=O)N[C@H](CC2=CNC3=CC=CC=C23)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H]([C@@H](C)O)C(=O)N1
DB12612;Ozanimod;404.47;2.0;7.0;3.631680000000002;104.20000000000002;30.0;1;CC(C)OC1=C(C=C(C=C1)C1=NC(=NO1)C1=C2CC[C@H](NCCO)C2=CC=C1)C#N
DB12615;Plazomicin;592.691;11.0;15.0;-5.361100000000004;269.28999999999996;41.0;0;CN[C@@H]1[C@@H](O)[C@@H](O[C@H]2[C@@H](C[C@H](N)[C@@H](O[C@H]3OC(CNCCO)=CC[C@H]3N)[C@@H]2O)NC(=O)[C@@H](O)CCN)OC[C@]1(C)O
DB12645;Givinostat;421.497;3.0;5.0;4.549300000000002;90.9;31.0;1;CCN(CC)CC1=CC=C2C=C(COC(=O)NC3=CC=C(C=C3)C(=O)NO)C=CC2=C1
DB12667;Protionamide;180.27;1.0;2.0;1.6683000000000001;38.91;12.0;1;CCCC1=CC(=CC=N1)C(N)=S
DB12674;Lurbinectedin;784.88;4.0;14.0;4.188940000000003;164.27999999999997;56.0;0;[H][C@@]12[C@@H]3SC[C@]4(NCCC5=C4NC4=CC=C(OC)C=C54)C(=O)OC[C@H](N1[C@@H](O)[C@@H]1CC4=CC(C)=C(OC)C(O)=C4[C@@]2([H])N1C)C1=C2OCOC2=C(C)C(OC(C)=O)=C31
DB12710;Perazine;339.5;0.0;4.0;3.9268000000000027;9.72;24.0;1;CN1CCN(CCCN2C3=CC=CC=C3SC3=CC=CC=C23)CC1
DB12713;Sotagliflozin;424.94;3.0;6.0;3.172600000000001;79.15;28.0;1;CCOC1=CC=C(CC2=CC(=CC=C2Cl)[C@@H]2O[C@H](SC)[C@@H](O)[C@H](O)[C@H]2O)C=C1
